[2/8/18 12:14PM]	Login from host 173.239.199.234	
[2/19/18 12:27PM]	Ace used command ::find ornate ka | Player rights = DEVELOPER	
[2/19/18 12:27PM]	Ace used command ::item 14018 | Player rights = DEVELOPER	
[2/19/18 12:27PM]	Gave item in trade to Sam. ItemName: Ornate Katana, itemId: 14018 amount: 1	
[2/19/18 12:33PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/19/18 12:33PM]	Ace used command ::vangard | Player rights = DEVELOPER	
[2/19/18 12:34PM]	Ace used command ::find vanguard | Player rights = DEVELOPER	
[2/19/18 12:34PM]	Ace used command ::item 13994 | Player rights = DEVELOPER	
[2/19/18 12:34PM]	Ace used command ::item 14062 | Player rights = DEVELOPER	
[2/19/18 12:34PM]	Ace used command ::item 20013 | Player rights = DEVELOPER	
[2/19/18 12:34PM]	Ace used command ::item 20014 | Player rights = DEVELOPER	
[2/19/18 12:34PM]	Ace used command ::find gloves | Player rights = DEVELOPER	
[2/19/18 12:34PM]	Ace used command ::find vanguard boots | Player rights = DEVELOPER	
[2/19/18 12:34PM]	Ace used command ::home | Player rights = DEVELOPER	
[2/19/18 12:35PM]	Player bought 13995 x 1 from shop	
[2/19/18 12:35PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/19/18 12:35PM]	Ace used command ::teleto sam | Player rights = DEVELOPER	
[2/19/18 12:36PM]	Gave item in trade to Sam. ItemName: Vangaurd Boots, itemId: 13995 amount: 1	
[2/19/18 12:36PM]	Gave item in trade to Sam. ItemName: Vanguard Platebody, itemId: 20014 amount: 1	
[2/19/18 12:36PM]	Gave item in trade to Sam. ItemName: Vanguard Legs, itemId: 14062 amount: 1	
[2/19/18 12:36PM]	Gave item in trade to Sam. ItemName: Vanguard Gloves, itemId: 13994 amount: 1	
[2/19/18 12:36PM]	Gave item in trade to Sam. ItemName: Vanguard Helmet, itemId: 20013 amount: 1	
[2/19/18 12:36PM]	Receiving item from Sam. ItemName: Manta ray, itemId: 391 amount: 1	
[2/19/18 01:16PM]	Login from host 208.54.40.184	
[2/19/18 01:16PM]	Ace used command ::teleto sam | Player rights = DEVELOPER	
[2/19/18 01:17PM]	Ace used command ::update 20 | Player rights = DEVELOPER	
[2/19/18 01:17PM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/19/18 01:17PM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/19/18 01:17PM]	Login from host 208.54.40.184	
[2/19/18 01:18PM]	Ace used command ::find rocktail | Player rights = DEVELOPER	
[2/19/18 01:18PM]	Ace used command ::item 15272 20 | Player rights = DEVELOPER	
[2/19/18 01:18PM]	Gave item in trade to Sam. ItemName: Rocktail, itemId: 15272 amount: 1	
[2/19/18 01:18PM]	Gave item in trade to Sam. ItemName: Rocktail, itemId: 15272 amount: 1	
[2/19/18 01:18PM]	Gave item in trade to Sam. ItemName: Rocktail, itemId: 15272 amount: 1	
[2/19/18 01:18PM]	Gave item in trade to Sam. ItemName: Rocktail, itemId: 15272 amount: 1	
[2/19/18 01:18PM]	Gave item in trade to Sam. ItemName: Rocktail, itemId: 15272 amount: 1	
[2/19/18 01:18PM]	Gave item in trade to Sam. ItemName: Rocktail, itemId: 15272 amount: 1	
[2/19/18 01:18PM]	Gave item in trade to Sam. ItemName: Rocktail, itemId: 15272 amount: 1	
[2/19/18 01:18PM]	Gave item in trade to Sam. ItemName: Rocktail, itemId: 15272 amount: 1	
[2/19/18 01:18PM]	Gave item in trade to Sam. ItemName: Rocktail, itemId: 15272 amount: 1	
[2/19/18 01:18PM]	Gave item in trade to Sam. ItemName: Rocktail, itemId: 15272 amount: 1	
[2/19/18 01:19PM]	Ace used command ::find blood neck | Player rights = DEVELOPER	
[2/19/18 01:19PM]	Ace used command ::item 17291 | Player rights = DEVELOPER	
[2/19/18 01:19PM]	Ace used command ::find divine | Player rights = DEVELOPER	
[2/19/18 01:20PM]	Ace used command ::item 13740 | Player rights = DEVELOPER	
[2/19/18 01:20PM]	Gave item in trade to Sam. ItemName: Blood necklace, itemId: 17291 amount: 1	
[2/19/18 01:20PM]	Gave item in trade to Sam. ItemName: Divine spirit shield, itemId: 13740 amount: 1	
[2/19/18 04:10PM]	Login from host 208.54.40.201	
[2/19/18 04:11PM]	Ace used command ::teleto daking | Player rights = DEVELOPER	
[2/19/18 04:13PM]	Ace used command ::find malediction | Player rights = DEVELOPER	
[2/19/18 04:14PM]	Ace used command ::item 6192 | Player rights = DEVELOPER	
[2/19/18 04:14PM]	Ace used command ::item 9193 | Player rights = DEVELOPER	
[2/19/18 04:14PM]	Ace used command ::item 6193 | Player rights = DEVELOPER	
[2/19/18 04:14PM]	Ace used command ::item 6194 | Player rights = DEVELOPER	
[2/19/18 04:14PM]	Player dropping item: 9193, amount: 1	
[2/19/18 04:15PM]	Ace used command ::item 13047 | Player rights = DEVELOPER	
[2/19/18 04:35PM]	Ace used command ::find odium | Player rights = DEVELOPER	
[2/19/18 04:35PM]	Ace used command ::item 6189 | Player rights = DEVELOPER	
[2/19/18 04:35PM]	Ace used command ::item 6190 | Player rights = DEVELOPER	
[2/19/18 04:35PM]	Ace used command ::item 6191 | Player rights = DEVELOPER	
[2/19/18 05:58PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/19/18 05:58PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/19/18 05:59PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/19/18 06:00PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/19/18 06:18PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/19/18 06:19PM]	Login from host 208.54.40.201	
[2/19/18 06:22PM]	Login from host 208.54.40.201	
[2/19/18 06:23PM]	Login from host 208.54.40.201	
[2/19/18 06:24PM]	Login from host 208.54.40.201	
[2/19/18 06:28PM]	Login from host 208.54.40.201	
[2/19/18 06:31PM]	Login from host 208.54.40.201	
[2/19/18 06:35PM]	Login from host 208.54.40.201	
[2/19/18 06:37PM]	Login from host 208.54.40.201	
[2/19/18 06:39PM]	Login from host 208.54.40.201	
[2/19/18 06:42PM]	Login from host 208.54.40.201	
[2/19/18 06:43PM]	Login from host 208.54.40.201	
[2/19/18 06:45PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/19/18 06:48PM]	Login from host 208.54.40.201	
[2/19/18 06:50PM]	Login from host 208.54.40.201	
[2/19/18 06:53PM]	Login from host 208.54.40.201	
[2/19/18 06:54PM]	Login from host 208.54.40.201	
[2/19/18 06:56PM]	Player dropping item: 6192, amount: 1	
[2/19/18 06:56PM]	Player dropping item: 6194, amount: 1	
[2/19/18 06:56PM]	Player dropping item: 6193, amount: 1	
[2/19/18 06:56PM]	Player picking up item: [ItemDefinition(6193)] - Name: Malediction Shard 2; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 1	
[2/19/18 06:56PM]	Player picking up item: [ItemDefinition(6194)] - Name: Malediction Shard 3; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 06:56PM]	Player picking up item: [ItemDefinition(6192)] - Name: Malediction Shard 1; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 06:59PM]	Login from host 208.54.40.201	
[2/19/18 07:00PM]	Login from host 208.54.40.201	
[2/19/18 07:03PM]	Login from host 208.54.40.201	
[2/19/18 07:07PM]	Login from host 208.54.40.201	
[2/19/18 07:08PM]	Login from host 208.54.40.201	
[2/19/18 07:09PM]	Login from host 208.54.40.201	
[2/19/18 07:12PM]	Login from host 208.54.40.201	
[2/19/18 07:14PM]	Ace used command ::item 84 | Player rights = DEVELOPER	
[2/19/18 07:28PM]	Ace used command ::find toxic | Player rights = DEVELOPER	
[2/19/18 07:28PM]	Ace used command ::item 12284 | Player rights = DEVELOPER	
[2/19/18 07:31PM]	Ace used command ::find trident of the | Player rights = DEVELOPER	
[2/19/18 07:31PM]	Ace used command ::find trident | Player rights = DEVELOPER	
[2/19/18 07:31PM]	Ace used command ::item 13058 | Player rights = DEVELOPER	
[2/19/18 07:32PM]	Player dropping item: 12284, amount: 1	
[2/19/18 07:32PM]	Player picking up item: [ItemDefinition(12284)] - Name: Toxic Staff of The Dead; equipment slot: 3; value: 10000001; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 07:36PM]	Ace used command ::find null | Player rights = DEVELOPER	
[2/19/18 07:36PM]	Ace used command ::find null | Player rights = DEVELOPER	
[2/19/18 07:37PM]	Ace used command ::item 6192  | Player rights = DEVELOPER	
[2/19/18 07:37PM]	Player dropping item: 6192, amount: 1	
[2/19/18 07:37PM]	Ace used command ::item 6195 | Player rights = DEVELOPER	
[2/19/18 07:37PM]	Ace used command ::item 6195 | Player rights = DEVELOPER	
[2/19/18 07:37PM]	Player dropping item: 6195, amount: 1	
[2/19/18 07:46PM]	Login from host 208.54.40.201	
[2/19/18 07:48PM]	Login from host 208.54.40.201	
[2/19/18 07:48PM]	Player dropping item: 6195, amount: 1	
[2/19/18 07:48PM]	Player picking up item: [ItemDefinition(6195)] - Name: null; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 07:55PM]	Login from host 208.54.40.201	
[2/19/18 07:57PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/19/18 07:57PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/20/18 07:06AM]	Login from host 172.56.11.19	
[2/20/18 11:06AM]	Login from host 172.56.11.73	
[2/20/18 11:07AM]	Player dropping item: 84, amount: 1	
[2/20/18 11:07AM]	Player picking up item: [ItemDefinition(84)] - Name: Staff of Armadyl; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/20/18 12:02PM]	Login from host 172.56.11.73	
[2/20/18 12:21PM]	Login from host 172.56.11.73	
[2/20/18 03:04PM]	Login from host 96.255.135.61	
[2/20/18 03:05PM]	Ace used command ::train | Player rights = DEVELOPER	
[2/20/18 03:08PM]	Ace used command ::staffzone | Player rights = DEVELOPER	
[2/20/18 03:09PM]	Ace used command ::item 15673 | Player rights = DEVELOPER	
[2/20/18 03:18PM]	Ace used command ::update 100 | Player rights = DEVELOPER	
[2/20/18 03:18PM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/20/18 03:20PM]	Login from host 96.255.135.61	
[2/21/18 07:50AM]	Login from host 75.133.94.201	
[2/21/18 07:50AM]	Ace used command ::players | Player rights = DEVELOPER	
[2/21/18 07:57AM]	Ace used command ::malediction shard | Player rights = DEVELOPER	
[2/21/18 07:58AM]	Ace used command ::find malediction shard | Player rights = DEVELOPER	
[2/21/18 07:58AM]	Ace used command ::item 6192 | Player rights = DEVELOPER	
[2/21/18 07:58AM]	Ace used command ::item 9193 | Player rights = DEVELOPER	
[2/21/18 07:58AM]	Ace used command ::item 6194 | Player rights = DEVELOPER	
[2/21/18 07:58AM]	Ace used command ::item 6189 | Player rights = DEVELOPER	
[2/21/18 07:58AM]	Ace used command ::item 6190 | Player rights = DEVELOPER	
[2/21/18 07:58AM]	Ace used command ::item 6191 | Player rights = DEVELOPER	
[2/21/18 07:58AM]	Ace used command ::item 6191 1 | Player rights = DEVELOPER	
[2/21/18 07:59AM]	Ace used command ::find malediction shard | Player rights = DEVELOPER	
[2/21/18 07:59AM]	Ace used command ::item 6193 1 | Player rights = DEVELOPER	
[2/21/18 07:59AM]	Player dropping item: 9193, amount: 1	
[2/21/18 07:59AM]	Ace used command ::item 6192 | Player rights = DEVELOPER	
[2/21/18 07:59AM]	Ace used command ::item 6193 | Player rights = DEVELOPER	
[2/21/18 07:59AM]	Ace used command ::item 6194 | Player rights = DEVELOPER	
[2/21/18 08:00AM]	Ace used command ::item 6189 | Player rights = DEVELOPER	
[2/21/18 08:00AM]	Ace used command ::item 6190 | Player rights = DEVELOPER	
[2/21/18 08:00AM]	Ace used command ::item 6191 | Player rights = DEVELOPER	
[2/21/18 08:00AM]	Player dropping item: 6188, amount: 1	
[2/21/18 08:00AM]	Player dropping item: 6188, amount: 1	
[2/21/18 08:00AM]	Player dropping item: 6190, amount: 1	
[2/21/18 08:00AM]	Player dropping item: 6190, amount: 1	
[2/21/18 08:00AM]	Player dropping item: 6190, amount: 1	
[2/21/18 08:00AM]	Player dropping item: 6190, amount: 1	
[2/21/18 08:00AM]	Player dropping item: 6189, amount: 1	
[2/21/18 08:00AM]	Player dropping item: 6194, amount: 1	
[2/21/18 08:00AM]	Player picking up item: [ItemDefinition(6194)] - Name: Malediction Shard 3; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/21/18 08:00AM]	Player dropping item: 6192, amount: 1	
[2/21/18 08:00AM]	Player dropping item: 6192, amount: 1	
[2/21/18 08:00AM]	Player dropping item: 6192, amount: 1	
[2/21/18 08:00AM]	Player dropping item: 6192, amount: 1	
[2/21/18 08:00AM]	Player dropping item: 6194, amount: 1	
[2/21/18 08:00AM]	Player dropping item: 6194, amount: 1	
[2/21/18 08:00AM]	Player dropping item: 6190, amount: 1	
[2/21/18 08:00AM]	Player picking up item: [ItemDefinition(6189)] - Name: Odium Shard 1; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 1	
[2/21/18 08:20AM]	Ace used command ::update 30 | Player rights = DEVELOPER	
[2/21/18 08:20AM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/21/18 08:20AM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/21/18 08:21AM]	Login from host 75.133.94.201	
[2/21/18 08:21AM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/21/18 08:23AM]	Ace received an Uncut onyx from Zulrah	
[2/21/18 08:24AM]	Ace used command ::find twisted bow | Player rights = DEVELOPER	
[2/21/18 08:24AM]	Ace used command ::item 20998 | Player rights = DEVELOPER	
[2/21/18 08:24AM]	Ace used command ::item 11212 200 | Player rights = DEVELOPER	
[2/21/18 08:26AM]	Ace used command ::teleto sam | Player rights = DEVELOPER	
[2/21/18 08:26AM]	Ace used command ::teleto sam | Player rights = DEVELOPER	
[2/21/18 08:26AM]	Ace used command ::home | Player rights = DEVELOPER	
[2/21/18 08:26AM]	Ace used command ::teleto sam | Player rights = DEVELOPER	
[2/21/18 08:27AM]	Ace used command ::item 11212 2k | Player rights = DEVELOPER	
[2/21/18 08:28AM]	Gave item in trade to Sam. ItemName: Dragon arrow, itemId: 11212 amount: 2000	
[2/21/18 08:28AM]	Receiving item from Sam. ItemName: Manta ray, itemId: 391 amount: 1	
[2/21/18 08:29AM]	Ace used command ::forums | Player rights = DEVELOPER	
[2/21/18 08:30AM]	Ace used command ::players | Player rights = DEVELOPER	
[2/21/18 08:38AM]	Ace used command ::update 30 | Player rights = DEVELOPER	
[2/21/18 08:38AM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/21/18 08:38AM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/21/18 08:38AM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/21/18 08:38AM]	Login from host 75.133.94.201	
[2/21/18 08:39AM]	Ace used command ::hp | Player rights = DEVELOPER	
[2/21/18 08:39AM]	Ace used command ::movehome sam | Player rights = DEVELOPER	
[2/21/18 08:39AM]	Ace used command ::movehome ace | Player rights = DEVELOPER	
[2/21/18 08:42AM]	Ace used command ::forums | Player rights = DEVELOPER	
[2/21/18 08:42AM]	Ace used command ::disc | Player rights = DEVELOPER	
[2/21/18 08:52AM]	Ace used command ::teleto sam | Player rights = DEVELOPER	
[2/21/18 08:52AM]	Ace used command ::checkbank1 sam | Player rights = DEVELOPER	
[2/21/18 08:54AM]	Ace used command ::donate | Player rights = DEVELOPER	
[2/21/18 08:54AM]	Ace used command ::forum | Player rights = DEVELOPER	
[2/21/18 08:54AM]	Ace used command ::forums | Player rights = DEVELOPER	
[2/21/18 08:58AM]	Ace used command ::update 30 | Player rights = DEVELOPER	
[2/21/18 08:58AM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/21/18 08:59AM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/21/18 08:59AM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/21/18 08:59AM]	Login from host 75.133.94.201	
[2/21/18 08:59AM]	Ace used command ::forums | Player rights = DEVELOPER	
[2/21/18 09:00AM]	Ace used command ::movehome ace | Player rights = DEVELOPER	
[2/21/18 01:18PM]	Login from host 96.255.135.61	
[2/21/18 08:16PM]	Login from host 96.255.135.61	
[2/22/18 10:46AM]	Login from host 172.56.11.244	
[2/22/18 10:52AM]	Ace used command ::Sethome | Player rights = DEVELOPER	
[2/22/18 11:12AM]	Login from host 172.56.11.244	
[2/22/18 11:13AM]	Ace used command ::item 4152 200 | Player rights = DEVELOPER	
[2/22/18 11:13AM]	Ace used command ::item 560 200 | Player rights = DEVELOPER	
[2/22/18 11:13AM]	Ace used command ::item 565 200 | Player rights = DEVELOPER	
[2/22/18 11:13AM]	Ace used command ::item 565 200 | Player rights = DEVELOPER	
[2/22/18 11:13AM]	Ace used command ::Item 555 200 | Player rights = DEVELOPER	
[2/22/18 11:14AM]	Ace used command ::Item 15272 200 | Player rights = DEVELOPER	
[2/22/18 11:14AM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/22/18 11:14AM]	Ace used command ::item 15273 200 | Player rights = DEVELOPER	
[2/22/18 11:14AM]	Ace used command ::Item 25 200 | Player rights = DEVELOPER	
[2/22/18 11:14AM]	Login from host 172.56.11.244	
[2/22/18 11:16AM]	Login from host 172.56.11.244	
[2/22/18 11:18AM]	Player picking up item: [ItemDefinition(15273)] - Name: Rocktail; equipment slot: 3; value: 15000; stackable ? true; noted ? true; 2h ? false amount: 200	
[2/22/18 11:18AM]	Player picking up item: [ItemDefinition(11212)] - Name: Dragon arrow; equipment slot: 13; value: 5000; stackable ? true; noted ? false; 2h ? false amount: 177	
[2/22/18 11:18AM]	Player picking up item: [ItemDefinition(391)] - Name: Manta ray; equipment slot: 3; value: 998; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/22/18 11:18AM]	Player picking up item: [ItemDefinition(565)] - Name: Blood rune; equipment slot: 3; value: 1688; stackable ? true; noted ? false; 2h ? false amount: 400	
[2/22/18 11:18AM]	Player picking up item: [ItemDefinition(25)] - Name: Red vine worm; equipment slot: 3; value: 14200; stackable ? true; noted ? false; 2h ? false amount: 200	
[2/22/18 11:19AM]	Player picking up item: [ItemDefinition(560)] - Name: Death rune; equipment slot: 3; value: 229; stackable ? true; noted ? false; 2h ? false amount: 200	
[2/22/18 11:19AM]	Player picking up item: [ItemDefinition(555)] - Name: Water rune; equipment slot: 3; value: 120; stackable ? true; noted ? false; 2h ? false amount: 200	
[2/22/18 11:19AM]	Player picking up item: [ItemDefinition(15673)] - Name: Elder maul; equipment slot: 3; value: 10; stackable ? false; noted ? false; 2h ? true amount: 1	
[2/22/18 11:19AM]	Player picking up item: [ItemDefinition(16887)] - Name: Sagittarian shortbow; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? true amount: 1	
[2/22/18 11:19AM]	Player picking up item: [ItemDefinition(16477)] - Name: Sagittarian arrows; equipment slot: 13; value: 0; stackable ? true; noted ? false; 2h ? false amount: 24830	
[2/22/18 11:19AM]	Player picking up item: [ItemDefinition(15672)] - Name: Elder chaos robe; equipment slot: 7; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/22/18 11:19AM]	Player picking up item: [ItemDefinition(15671)] - Name: Elder chaos top; equipment slot: 4; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/22/18 11:19AM]	Player picking up item: [ItemDefinition(15670)] - Name: Elder chaos hood; equipment slot: 0; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/22/18 11:29AM]	Ace used command ::find shards | Player rights = PLAYER	
[2/22/18 11:30AM]	Login from host 172.56.11.244	
[2/22/18 11:30AM]	Ace used command ::find malediction | Player rights = DEVELOPER	
[2/22/18 11:30AM]	Ace used command ::item 6192 | Player rights = DEVELOPER	
[2/22/18 11:30AM]	Ace used command ::item 6193 | Player rights = DEVELOPER	
[2/22/18 11:30AM]	Ace used command ::item 6194 | Player rights = DEVELOPER	
[2/22/18 11:30AM]	Ace used command ::find odium | Player rights = DEVELOPER	
[2/22/18 11:30AM]	Ace used command ::find 6189 | Player rights = DEVELOPER	
[2/22/18 11:30AM]	Ace used command ::6190 | Player rights = DEVELOPER	
[2/22/18 11:30AM]	Ace used command ::6191 | Player rights = DEVELOPER	
[2/22/18 11:30AM]	Ace used command ::item 6190 | Player rights = DEVELOPER	
[2/22/18 11:30AM]	Ace used command ::item 6189 | Player rights = DEVELOPER	
[2/22/18 11:30AM]	Ace used command ::item 6191 | Player rights = DEVELOPER	
[2/22/18 11:30AM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/22/18 11:44AM]	Ace used command ::update 20 | Player rights = DEVELOPER	
[2/22/18 11:44AM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/22/18 11:44AM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/22/18 11:45AM]	Login from host 172.56.11.244	
[2/22/18 11:45AM]	Ace used command ::forums | Player rights = DEVELOPER	
[2/22/18 11:46AM]	Ace used command ::city | Player rights = DEVELOPER	
[2/22/18 11:56AM]	Ace used command ::highscores | Player rights = DEVELOPER	
[2/22/18 06:57PM]	Login from host 172.56.11.244	
[2/22/18 06:57PM]	Ace used command ::mma | Player rights = DEVELOPER	
[2/22/18 06:58PM]	Ace used command ::update 10 | Player rights = DEVELOPER	
[2/22/18 06:58PM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/22/18 06:58PM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/22/18 07:02PM]	Login from host 172.56.11.244	
[2/22/18 07:02PM]	Ace used command ::sethome | Player rights = DEVELOPER	
[2/22/18 07:02PM]	Ace used command ::updates | Player rights = DEVELOPER	
[2/22/18 07:02PM]	Ace used command ::updates | Player rights = DEVELOPER	
[2/22/18 07:02PM]	Ace used command ::forums | Player rights = DEVELOPER	
[2/22/18 07:40PM]	Login from host 172.56.11.244	
[2/22/18 07:40PM]	Ace used command ::drops | Player rights = DEVELOPER	
[2/22/18 09:05PM]	Ace used command ::hp | Player rights = DEVELOPER	
[2/22/18 09:05PM]	Ace used command ::find katana | Player rights = DEVELOPER	
[2/22/18 09:06PM]	Ace used command ::item 14018 | Player rights = DEVELOPER	
[2/22/18 09:08PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/22/18 09:08PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/22/18 09:09PM]	Ace used command ::find comp | Player rights = DEVELOPER	
[2/22/18 09:09PM]	Ace used command ::find completion | Player rights = DEVELOPER	
[2/22/18 09:09PM]	Ace used command ::item 14022 | Player rights = DEVELOPER	
[2/22/18 09:09PM]	Ace used command ::find torva | Player rights = DEVELOPER	
[2/22/18 09:09PM]	Player bought 20013 x 1 from shop	
[2/22/18 09:09PM]	Player bought 20014 x 1 from shop	
[2/22/18 09:09PM]	Player bought 14062 x 1 from shop	
[2/22/18 09:09PM]	Player bought 13995 x 1 from shop	
[2/22/18 09:09PM]	Player bought 13994 x 1 from shop	
[2/22/18 09:10PM]	Player bought 17291 x 1 from shop	
[2/22/18 09:10PM]	Player bought 13740 x 1 from shop	
[2/22/18 09:11PM]	Ace used command ::hp | Player rights = DEVELOPER	
[2/22/18 09:11PM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/23/18 12:11PM]	Login from host 75.133.94.201	
[2/23/18 12:15PM]	Ace used command ::3166 9858 | Player rights = DEVELOPER	
[2/23/18 12:18PM]	Ace used command ::teleto lootz | Player rights = DEVELOPER	
[2/23/18 12:20PM]	Ace used command ::teleto 3166 9758 | Player rights = DEVELOPER	
[2/23/18 12:20PM]	Ace used command ::tele 3166 9758 | Player rights = DEVELOPER	
[2/23/18 12:21PM]	Ace used command ::npc 14697 | Player rights = DEVELOPER	
[2/23/18 12:22PM]	Ace used command ::npc 9455 | Player rights = DEVELOPER	
[2/23/18 12:22PM]	Ace used command ::npc 7996 | Player rights = DEVELOPER	
[2/23/18 12:22PM]	Ace used command ::npc 7997 | Player rights = DEVELOPER	
[2/23/18 12:23PM]	Ace used command ::npc 1521 | Player rights = DEVELOPER	
[2/23/18 12:23PM]	Ace used command ::npc 3653 | Player rights = DEVELOPER	
[2/23/18 12:24PM]	Ace used command ::npc 1660 | Player rights = DEVELOPER	
[2/23/18 12:24PM]	Ace used command ::npc 16731 | Player rights = DEVELOPER	
[2/23/18 12:51PM]	Ace used command ::npc 1522 | Player rights = DEVELOPER	
[2/23/18 12:51PM]	Ace used command ::npc 1523 | Player rights = DEVELOPER	
[2/24/18 10:03AM]	Login from host 75.133.94.201	
[2/24/18 10:04AM]	Ace used command ::teleto sam | Player rights = DEVELOPER	
[2/24/18 10:11AM]	Ace used command ::update 20 | Player rights = DEVELOPER	
[2/24/18 10:11AM]	Ace used command ::savall | Player rights = DEVELOPER	
[2/24/18 10:11AM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/24/18 10:11AM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/24/18 10:11AM]	Login from host 75.133.94.201	
[2/24/18 10:12AM]	Ace used command ::find shards | Player rights = DEVELOPER	
[2/24/18 10:12AM]	Ace used command ::find shard | Player rights = DEVELOPER	
[2/24/18 10:12AM]	Ace used command ::item 4630 | Player rights = DEVELOPER	
[2/24/18 10:12AM]	Ace used command ::item 4631 | Player rights = DEVELOPER	
[2/24/18 10:12AM]	Ace used command ::item 4632 | Player rights = DEVELOPER	
[2/24/18 10:12AM]	Ace used command ::item 4633 | Player rights = DEVELOPER	
[2/24/18 10:12AM]	Ace used command ::item 4634 | Player rights = DEVELOPER	
[2/24/18 10:12AM]	Ace used command ::item 4635 | Player rights = DEVELOPER	
[2/24/18 10:12AM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/24/18 10:31AM]	Ace used command ::update 20 | Player rights = DEVELOPER	
[2/24/18 10:31AM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/24/18 10:31AM]	Ace used command ::saveall | Player rights = DEVELOPER	
[2/24/18 10:35AM]	Login from host 75.133.94.201	
[2/24/18 10:35AM]	Ace used command ::teleto sam | Player rights = DEVELOPER	
[2/24/18 11:09AM]	Login from host 75.133.94.201	
[2/24/18 11:10AM]	Ace used command ::find odium | Player rights = DEVELOPER	
[2/24/18 11:10AM]	Ace used command ::item 4630 | Player rights = DEVELOPER	
[2/24/18 11:10AM]	Ace used command ::item 4631 | Player rights = DEVELOPER	
[2/24/18 11:10AM]	Ace used command ::item 4632 | Player rights = DEVELOPER	
[2/24/18 11:10AM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/24/18 11:15AM]	Ace used command ::item 4636 | Player rights = DEVELOPER	
[2/24/18 11:15AM]	Ace used command ::item 4638 | Player rights = DEVELOPER	
[2/24/18 11:15AM]	Ace used command ::item 4640 | Player rights = DEVELOPER	
[2/24/18 11:15AM]	Player dropping item: 4640, amount: 1	
[2/24/18 11:15AM]	Player dropping item: 4636, amount: 1	
[2/24/18 11:15AM]	Player dropping item: 4638, amount: 1	
[2/24/18 11:17AM]	Ace used command ::item 4642 | Player rights = DEVELOPER	
[2/24/18 11:17AM]	Player dropping item: 4642, amount: 1	
[2/24/18 11:20AM]	Login from host 75.133.94.201	
[2/24/18 11:20AM]	Ace used command ::bank | Player rights = DEVELOPER	
[2/24/18 11:21AM]	Player dropping item: 4631, amount: 1	
[2/24/18 11:21AM]	Player dropping item: 4631, amount: 1	
[2/24/18 11:21AM]	Player dropping item: 4629, amount: 1	
[2/24/18 11:21AM]	Player dropping item: 4629, amount: 1	
[2/24/18 11:21AM]	Player dropping item: 4633, amount: 1	
[2/24/18 11:21AM]	Player dropping item: 4635, amount: 1	
