[3/3/18 02:19AM]	Login from host 103.225.137.254	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player bought 12168 x 10 from shop	
[3/4/18 05:01AM]	Player bought 12168 x 10 from shop	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:01AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player bought 12168 x 10 from shop	
[3/4/18 05:02AM]	Player bought 12168 x 10 from shop	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player bought 12168 x 10 from shop	
[3/4/18 05:02AM]	Player bought 12168 x 10 from shop	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:02AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:03AM]	Player bought 237 x 10 from shop	
[3/4/18 05:03AM]	Player bought 237 x 10 from shop	
[3/4/18 05:03AM]	Player dropping item: 12788, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:03AM]	Player bought 237 x 10 from shop	
[3/4/18 05:03AM]	Player bought 237 x 10 from shop	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12039, amount: 1	
[3/4/18 05:04AM]	Player bought 1444 x 10 from shop	
[3/4/18 05:04AM]	Player bought 1444 x 10 from shop	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:04AM]	Player bought 1444 x 10 from shop	
[3/4/18 05:04AM]	Player bought 1444 x 10 from shop	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:05AM]	Player bought 12162 x 1 from shop	
[3/4/18 05:05AM]	Player bought 1444 x 10 from shop	
[3/4/18 05:05AM]	Player bought 1444 x 10 from shop	
[3/4/18 05:06AM]	Player dropping item: 12794, amount: 1	
[3/4/18 05:06AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:06AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:06AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:06AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:06AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:06AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:06AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:06AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:06AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:06AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:06AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:06AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:06AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:06AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:06AM]	Player dropping item: 12786, amount: 1	
[3/4/18 05:07AM]	Player bought 10149 x 10 from shop	
[3/4/18 05:07AM]	Player bought 10149 x 10 from shop	
[3/4/18 05:07AM]	Player dropping item: 1444, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 1444, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:07AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player bought 10149 x 10 from shop	
[3/4/18 05:08AM]	Player bought 10149 x 10 from shop	
[3/4/18 05:08AM]	Player bought 10149 x 10 from shop	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player bought 10149 x 10 from shop	
[3/4/18 05:08AM]	Player bought 10149 x 10 from shop	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:08AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:09AM]	Player bought 3226 x 9 from shop	
[3/4/18 05:09AM]	Player bought 2859 x 9 from shop	
[3/4/18 05:09AM]	Player dropping item: 2859, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 2859, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 2859, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 2859, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 2859, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 2859, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 2859, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 2859, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 2859, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 12155, amount: 4417	
[3/4/18 05:09AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:09AM]	Player picking up item: [ItemDefinition(12776)] - Name: Swamp titan pouch; equipment slot: 3; value: 1606; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 05:09AM]	Player picking up item: [ItemDefinition(12776)] - Name: Swamp titan pouch; equipment slot: 3; value: 1606; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 05:09AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 12776, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:09AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:09AM]	Player bought 12155 x 5000 from shop	
[3/4/18 05:10AM]	Player bought 3226 x 10 from shop	
[3/4/18 05:10AM]	Player bought 3226 x 10 from shop	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player dropping item: 12089, amount: 1	
[3/4/18 05:10AM]	Player bought 7939 x 10 from shop	
[3/4/18 05:10AM]	Player bought 7939 x 10 from shop	
[3/4/18 05:11AM]	Player bought 3040 x 1 from shop	
[3/4/18 05:11AM]	Player bought 3040 x 1 from shop	
[3/4/18 05:11AM]	Player bought 2444 x 5 from shop	
[3/4/18 05:11AM]	Player bought 2434 x 5 from shop	
[3/4/18 05:11AM]	Player bought 2434 x 5 from shop	
[3/4/18 05:11AM]	Player bought 391 x 5 from shop	
[3/4/18 05:11AM]	Player bought 391 x 1 from shop	
[3/4/18 05:12AM]	Player bought 391 x 1 from shop	
[3/4/18 05:12AM]	Player bought 391 x 1 from shop	
[3/4/18 05:12AM]	Player bought 391 x 1 from shop	
[3/4/18 05:12AM]	Player bought 391 x 5 from shop	
[3/4/18 05:15AM]	Player picking up item: [ItemDefinition(1514)] - Name: Magic logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 35	
[3/4/18 05:15AM]	Player picking up item: [ItemDefinition(5304)] - Name: Torstol seed; equipment slot: 3; value: 15040; stackable ? true; noted ? false; 2h ? false amount: 25	
[3/4/18 05:16AM]	Player bought 391 x 10 from shop	
[3/4/18 05:16AM]	Player bought 385 x 5 from shop	
[3/4/18 05:16AM]	Player bought 2434 x 1 from shop	
[3/4/18 05:18AM]	Player picking up item: [ItemDefinition(452)] - Name: Runite ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 12	
[3/4/18 05:18AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 05:18AM]	Player picking up item: [ItemDefinition(1392)] - Name: Battlestaff; equipment slot: 3; value: 8282; stackable ? true; noted ? true; 2h ? false amount: 10	
[3/4/18 05:20AM]	Player picking up item: [ItemDefinition(2362)] - Name: Adamant bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 16	
[3/4/18 05:20AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 05:20AM]	Player dropping item: 229, amount: 1	
[3/4/18 05:22AM]	Player picking up item: [ItemDefinition(452)] - Name: Runite ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 12	
[3/4/18 05:23AM]	Player bought 385 x 10 from shop	
[3/4/18 05:23AM]	Player bought 2434 x 1 from shop	
[3/4/18 05:23AM]	Player bought 2434 x 1 from shop	
[3/4/18 05:25AM]	Player picking up item: [ItemDefinition(560)] - Name: Death rune; equipment slot: 3; value: 229; stackable ? true; noted ? false; 2h ? false amount: 150	
[3/4/18 05:26AM]	Player bought 3040 x 1 from shop	
[3/4/18 05:26AM]	Player bought 3040 x 1 from shop	
[3/4/18 05:26AM]	Player bought 2434 x 1 from shop	
[3/4/18 05:26AM]	Player bought 2434 x 1 from shop	
[3/4/18 05:26AM]	Player bought 2434 x 5 from shop	
[3/4/18 05:26AM]	Player bought 391 x 10 from shop	
[3/4/18 05:27AM]	Player bought 554 x 5000 from shop	
[3/4/18 05:27AM]	Player bought 561 x 5000 from shop	
[3/4/18 05:29AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 05:29AM]	Player picking up item: [ItemDefinition(1514)] - Name: Magic logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 35	
[3/4/18 05:29AM]	Player dropping item: 391, amount: 1	
[3/4/18 05:29AM]	Player dropping item: 391, amount: 1	
[3/4/18 05:29AM]	Player dropping item: 391, amount: 1	
[3/4/18 05:31AM]	Player picking up item: [ItemDefinition(2362)] - Name: Adamant bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 16	
[3/4/18 05:31AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 05:31AM]	Player picking up item: [ItemDefinition(452)] - Name: Runite ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 12	
[3/4/18 05:31AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 05:32AM]	Player picking up item: [ItemDefinition(560)] - Name: Death rune; equipment slot: 3; value: 229; stackable ? true; noted ? false; 2h ? false amount: 160	
[3/4/18 05:32AM]	Player picking up item: [ItemDefinition(6686)] - Name: Saradomin brew (4); equipment slot: 3; value: 12257; stackable ? true; noted ? true; 2h ? false amount: 1	
[3/4/18 05:32AM]	Player dropping item: 6686, amount: 1	
[3/4/18 05:32AM]	Player picking up item: [ItemDefinition(565)] - Name: Blood rune; equipment slot: 3; value: 1688; stackable ? true; noted ? false; 2h ? false amount: 60	
[3/4/18 05:32AM]	Player picking up item: [ItemDefinition(452)] - Name: Runite ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 24	
[3/4/18 05:32AM]	Player picking up item: [ItemDefinition(3052)] - Name: Grimy snapdragon; equipment slot: 3; value: 194800; stackable ? true; noted ? true; 2h ? false amount: 12	
[3/4/18 05:32AM]	Player picking up item: [ItemDefinition(5304)] - Name: Torstol seed; equipment slot: 3; value: 15040; stackable ? true; noted ? false; 2h ? false amount: 25	
[3/4/18 05:32AM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 05:33AM]	Player picking up item: [ItemDefinition(1516)] - Name: Yew logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 45	
[3/4/18 05:33AM]	Player picking up item: [ItemDefinition(1778)] - Name: Bow string; equipment slot: 12; value: 5611; stackable ? true; noted ? true; 2h ? false amount: 128	
[3/4/18 05:33AM]	Player picking up item: [ItemDefinition(566)] - Name: Soul rune; equipment slot: 3; value: 344; stackable ? true; noted ? false; 2h ? false amount: 50	
[3/4/18 05:34AM]	Player picking up item: [ItemDefinition(452)] - Name: Runite ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 12	
[3/4/18 05:34AM]	Player picking up item: [ItemDefinition(208)] - Name: Grimy ranarr; equipment slot: 3; value: 45322; stackable ? true; noted ? true; 2h ? false amount: 10	
[3/4/18 05:34AM]	Player picking up item: [ItemDefinition(5304)] - Name: Torstol seed; equipment slot: 3; value: 15040; stackable ? true; noted ? false; 2h ? false amount: 25	
[3/4/18 05:34AM]	Player picking up item: [ItemDefinition(1516)] - Name: Yew logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 45	
[3/4/18 05:34AM]	Player picking up item: [ItemDefinition(1514)] - Name: Magic logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 35	
[3/4/18 05:34AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 05:34AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 05:34AM]	Player picking up item: [ItemDefinition(565)] - Name: Blood rune; equipment slot: 3; value: 1688; stackable ? true; noted ? false; 2h ? false amount: 60	
[3/4/18 05:34AM]	Player picking up item: [ItemDefinition(555)] - Name: Water rune; equipment slot: 3; value: 120; stackable ? true; noted ? false; 2h ? false amount: 400	
[3/4/18 05:34AM]	Player dropping item: 229, amount: 1	
[3/4/18 05:34AM]	Player dropping item: 566, amount: 50	
[3/4/18 05:34AM]	Player dropping item: 10589, amount: 1	
[3/4/18 05:34AM]	Player dropping item: 6809, amount: 1	
[3/4/18 05:34AM]	Player dropping item: 229, amount: 1	
[3/4/18 05:34AM]	Player picking up item: [ItemDefinition(565)] - Name: Blood rune; equipment slot: 3; value: 1688; stackable ? true; noted ? false; 2h ? false amount: 168	
[3/4/18 05:35AM]	Player picking up item: [ItemDefinition(2362)] - Name: Adamant bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 16	
[3/4/18 05:36AM]	Player picking up item: [ItemDefinition(1514)] - Name: Magic logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 35	
[3/4/18 05:36AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 05:36AM]	Player picking up item: [ItemDefinition(1514)] - Name: Magic logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 35	
[3/4/18 05:36AM]	Player picking up item: [ItemDefinition(3052)] - Name: Grimy snapdragon; equipment slot: 3; value: 194800; stackable ? true; noted ? true; 2h ? false amount: 12	
[3/4/18 05:36AM]	Player picking up item: [ItemDefinition(5304)] - Name: Torstol seed; equipment slot: 3; value: 15040; stackable ? true; noted ? false; 2h ? false amount: 25	
[3/4/18 05:36AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 05:36AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/4/18 05:36AM]	Player picking up item: [ItemDefinition(565)] - Name: Blood rune; equipment slot: 3; value: 1688; stackable ? true; noted ? false; 2h ? false amount: 168	
[3/4/18 05:36AM]	Player dropping item: 563, amount: 363	
[3/4/18 05:37AM]	Player picking up item: [ItemDefinition(384)] - Name: Raw shark; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 150	
[3/4/18 05:37AM]	Player picking up item: [ItemDefinition(15271)] - Name: Raw rocktail; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 13	
