[3/6/18 09:01AM]	Login from host 217.122.134.183	
[3/7/18 11:43AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 11:43AM]	Player picking up item: [ItemDefinition(1347)] - Name: Rune warhammer; equipment slot: 3; value: 15900; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 11:46AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 11:46AM]	Player picking up item: [ItemDefinition(402)] - Name: Seaweed; equipment slot: 3; value: 394; stackable ? true; noted ? true; 2h ? false amount: 7	
[3/7/18 11:46AM]	Player dropping item: 402, amount: 7	
[3/7/18 11:46AM]	Player dropping item: 229, amount: 1	
[3/7/18 11:46AM]	Player dropping item: 229, amount: 1	
[3/7/18 11:49AM]	Player picking up item: [ItemDefinition(7937)] - Name: Pure essence; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 410	
[3/7/18 11:49AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 11:50AM]	Player bought 2444 x 1 from shop	
[3/7/18 11:50AM]	Player bought 3024 x 5 from shop	
[3/7/18 11:51AM]	Player picking up item: [ItemDefinition(385)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 11:51AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 11:52AM]	Player picking up item: [ItemDefinition(201)] - Name: Grimy marrentill; equipment slot: 3; value: 3511; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 11:52AM]	Player dropping item: 201, amount: 1	
[3/7/18 11:52AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 11:52AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 11:53AM]	Q used command ::answer w | Player rights = PLAYER	
[3/7/18 11:53AM]	Q used command ::nanswer rocky | Player rights = PLAYER	
[3/7/18 11:53AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 11:53AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 11:53AM]	Q used command ::answer rocky | Player rights = PLAYER	
[3/7/18 11:53AM]	Q used command ::answer rock | Player rights = PLAYER	
[3/7/18 11:53AM]	Q used command ::answer golem | Player rights = PLAYER	
[3/7/18 11:54AM]	Q used command ::answer rock golem | Player rights = PLAYER	
[3/7/18 11:54AM]	Q used command ::answer rock golem | Player rights = PLAYER	
[3/7/18 11:54AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 11:54AM]	Q used command ::answer 8 | Player rights = PLAYER	
[3/7/18 11:54AM]	Q used command ::answer 4 | Player rights = PLAYER	
[3/7/18 11:54AM]	Q used command ::answer 5 | Player rights = PLAYER	
[3/7/18 11:54AM]	Q used command ::answer 3 | Player rights = PLAYER	
[3/7/18 11:54AM]	Q used command ::answer 6 | Player rights = PLAYER	
[3/7/18 11:54AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 12:00PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 12:06PM]	Player picking up item: [ItemDefinition(565)] - Name: Blood rune; equipment slot: 3; value: 1688; stackable ? true; noted ? false; 2h ? false amount: 7	
[3/7/18 12:06PM]	Player dropping item: 565, amount: 7	
[3/7/18 12:08PM]	Player dropping item: 229, amount: 1	
[3/7/18 12:12PM]	Q used command ::answer dark beast | Player rights = PLAYER	
[3/7/18 12:12PM]	Q used command ::anwer phoenix | Player rights = PLAYER	
[3/7/18 12:12PM]	Q used command ::answer phoenix | Player rights = PLAYER	
[3/7/18 12:14PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 12:23PM]	Player dropping item: 229, amount: 1	
[3/7/18 12:23PM]	Player dropping item: 229, amount: 1	
[3/7/18 12:27PM]	Player bought 2444 x 1 from shop	
[3/7/18 12:27PM]	Player bought 3024 x 1 from shop	
[3/7/18 12:27PM]	Player bought 3024 x 1 from shop	
[3/7/18 12:27PM]	Player bought 3024 x 1 from shop	
[3/7/18 12:27PM]	Player bought 391 x 1 from shop	
[3/7/18 12:30PM]	Player picking up item: [ItemDefinition(1149)] - Name: Dragon med helm; equipment slot: 0; value: 72320; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 12:32PM]	Player dropping item: 1149, amount: 1	
[3/7/18 12:33PM]	Player picking up item: [ItemDefinition(5698)] - Name: Dragon dagger (p++); equipment slot: 3; value: 25100; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 12:35PM]	Player picking up item: [ItemDefinition(2368)] - Name: Shield right half; equipment slot: 5; value: 117405; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 12:35PM]	Player picking up item: [ItemDefinition(2366)] - Name: Shield left half; equipment slot: 5; value: 38900; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 12:35PM]	Player dropping item: 2368, amount: 1	
[3/7/18 12:35PM]	Player dropping item: 2366, amount: 1	
[3/7/18 12:37PM]	Player picking up item: [ItemDefinition(4675)] - Name: Ancient staff; equipment slot: 3; value: 76800; stackable ? false; noted ? false; 2h ? false amount: 1	
[3/7/18 12:37PM]	Player picking up item: [ItemDefinition(202)] - Name: Grimy marrentill; equipment slot: 3; value: 3511; stackable ? true; noted ? true; 2h ? false amount: 30	
[3/7/18 12:40PM]	Player dropping item: 229, amount: 1	
[3/7/18 12:41PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
