[2/11/18 12:30PM]	Login from host 174.192.34.58	
[2/12/18 08:14PM]	Player picking up item: [ItemDefinition(1631)] - Name: Uncut dragonstone; equipment slot: 3; value: 18000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:15PM]	Player picking up item: [ItemDefinition(892)] - Name: Rune arrow; equipment slot: 13; value: 1100; stackable ? true; noted ? false; 2h ? false amount: 50	
[2/12/18 08:15PM]	Player picking up item: [ItemDefinition(1373)] - Name: Rune battleaxe; equipment slot: 3; value: 15000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:15PM]	Player picking up item: [ItemDefinition(1623)] - Name: Uncut sapphire; equipment slot: 3; value: 200; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:15PM]	Player dropping item: 1623, amount: 1	
[2/12/18 08:16PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:16PM]	Player picking up item: [ItemDefinition(386)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/12/18 08:16PM]	Player picking up item: [ItemDefinition(1303)] - Name: Rune longsword; equipment slot: 3; value: 23100; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:18PM]	Player picking up item: [ItemDefinition(3052)] - Name: Grimy snapdragon; equipment slot: 3; value: 194800; stackable ? true; noted ? true; 2h ? false amount: 12	
[2/12/18 08:20PM]	Grillem received a Dragon pickaxe from Giant Mole	
[2/12/18 08:20PM]	Player picking up item: [ItemDefinition(15259)] - Name: Dragon pickaxe; equipment slot: 3; value: 12000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:21PM]	Player picking up item: [ItemDefinition(1392)] - Name: Battlestaff; equipment slot: 3; value: 8282; stackable ? true; noted ? true; 2h ? false amount: 10	
[2/12/18 08:22PM]	Player picking up item: [ItemDefinition(443)] - Name: Silver ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 50	
[2/12/18 08:22PM]	Player picking up item: [ItemDefinition(385)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:22PM]	Player picking up item: [ItemDefinition(1123)] - Name: Adamant platebody; equipment slot: 4; value: 9821; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:22PM]	Player dropping item: 1123, amount: 1	
[2/12/18 08:22PM]	Player dropping item: 229, amount: 1	
[2/12/18 08:25PM]	Player picking up item: [ItemDefinition(2361)] - Name: Adamant bar; equipment slot: 3; value: 87279; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:25PM]	Player dropping item: 2361, amount: 1	
[2/12/18 08:25PM]	Player picking up item: [ItemDefinition(561)] - Name: Nature rune; equipment slot: 3; value: 420; stackable ? true; noted ? false; 2h ? false amount: 15	
[2/12/18 08:25PM]	Player dropping item: 561, amount: 15	
[2/12/18 08:27PM]	Player picking up item: [ItemDefinition(391)] - Name: Manta ray; equipment slot: 3; value: 998; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:29PM]	Player picking up item: [ItemDefinition(392)] - Name: Manta ray; equipment slot: 3; value: 998; stackable ? true; noted ? true; 2h ? false amount: 4	
[2/12/18 08:29PM]	Player dropping item: 229, amount: 1	
[2/12/18 08:32PM]	Player picking up item: [ItemDefinition(1631)] - Name: Uncut dragonstone; equipment slot: 3; value: 18000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:33PM]	Player dropping item: 229, amount: 1	
[2/12/18 08:35PM]	Player picking up item: [ItemDefinition(1392)] - Name: Battlestaff; equipment slot: 3; value: 8282; stackable ? true; noted ? true; 2h ? false amount: 10	
[2/12/18 08:38PM]	Grillem received a Ring of wealth from Giant Mole	
[2/12/18 08:38PM]	Player picking up item: [ItemDefinition(2572)] - Name: Ring of wealth; equipment slot: 12; value: 10000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:38PM]	Player picking up item: [ItemDefinition(1392)] - Name: Battlestaff; equipment slot: 3; value: 8282; stackable ? true; noted ? true; 2h ? false amount: 10	
[2/12/18 08:38PM]	Player picking up item: [ItemDefinition(1303)] - Name: Rune longsword; equipment slot: 3; value: 23100; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/12/18 08:39PM]	Player picking up item: [ItemDefinition(3052)] - Name: Grimy snapdragon; equipment slot: 3; value: 194800; stackable ? true; noted ? true; 2h ? false amount: 12	
[2/17/18 10:38AM]	Login from host 174.192.17.248	
[2/17/18 10:41AM]	Player picking up item: [ItemDefinition(405)] - Name: Casket; equipment slot: 3; value: 909; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 10:42AM]	Grillem received an Artefact receipt from Rock Crab	
[2/17/18 10:42AM]	Player picking up item: [ItemDefinition(11974)] - Name: Artefact receipt; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 10:45AM]	Player picking up item: [ItemDefinition(11212)] - Name: Dragon arrow; equipment slot: 13; value: 5000; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/17/18 10:46AM]	Player dropping item: 11212, amount: 1	
[2/17/18 03:03PM]	Login from host 174.192.9.128	
[2/17/18 03:05PM]	Player dropping item: 229, amount: 1	
[2/17/18 03:05PM]	Player dropping item: 229, amount: 1	
[2/17/18 03:06PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:06PM]	Player picking up item: [ItemDefinition(2361)] - Name: Adamant bar; equipment slot: 3; value: 87279; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:06PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:06PM]	Player dropping item: 2361, amount: 1	
[2/17/18 03:07PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:07PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:08PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:08PM]	Player picking up item: [ItemDefinition(7937)] - Name: Pure essence; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 50	
[2/17/18 03:08PM]	Player picking up item: [ItemDefinition(205)] - Name: Grimy harralander; equipment slot: 3; value: 12249; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:08PM]	Player dropping item: 205, amount: 1	
[2/17/18 03:09PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:10PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:10PM]	Player picking up item: [ItemDefinition(892)] - Name: Rune arrow; equipment slot: 13; value: 1100; stackable ? true; noted ? false; 2h ? false amount: 12	
[2/17/18 03:10PM]	Grillem used command ::[FRI]Sam | Player rights = GOLD_MEMBER	
[2/17/18 03:11PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:11PM]	Player picking up item: [ItemDefinition(560)] - Name: Death rune; equipment slot: 3; value: 229; stackable ? true; noted ? false; 2h ? false amount: 10	
[2/17/18 03:12PM]	Player dropping item: 229, amount: 1	
[2/17/18 03:12PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:12PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:12PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:13PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:15PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:17PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:17PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:18PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:19PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:19PM]	Player dropping item: 229, amount: 1	
[2/17/18 03:19PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:19PM]	Player picking up item: [ItemDefinition(385)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:20PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:20PM]	Player picking up item: [ItemDefinition(990)] - Name: Crystal key; equipment slot: 3; value: 43000; stackable ? true; noted ? true; 2h ? false amount: 1	
[2/17/18 03:21PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:22PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:22PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:22PM]	Player dropping item: 556, amount: 1091	
[2/17/18 03:22PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:23PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:24PM]	Player dropping item: 229, amount: 1	
[2/17/18 03:25PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:25PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:25PM]	Player dropping item: 229, amount: 1	
[2/17/18 03:25PM]	Player picking up item: [ItemDefinition(213)] - Name: Grimy kwuarm; equipment slot: 3; value: 31576; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:25PM]	Player dropping item: 213, amount: 1	
[2/17/18 03:26PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:26PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:26PM]	Player picking up item: [ItemDefinition(7937)] - Name: Pure essence; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 50	
[2/17/18 03:27PM]	Player picking up item: [ItemDefinition(385)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:28PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:28PM]	Player dropping item: 229, amount: 1	
[2/17/18 03:29PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:29PM]	Player dropping item: 229, amount: 1	
[2/17/18 03:29PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:30PM]	Player dropping item: 229, amount: 1	
[2/17/18 03:30PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:30PM]	Player dropping item: 2452, amount: 1	
[2/17/18 03:30PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:31PM]	Player dropping item: 3024, amount: 1	
[2/17/18 03:31PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:31PM]	Player dropping item: 2452, amount: 1	
[2/17/18 03:32PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:32PM]	Player dropping item: 3024, amount: 1	
[2/17/18 03:33PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:33PM]	Player picking up item: [ItemDefinition(1303)] - Name: Rune longsword; equipment slot: 3; value: 23100; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:33PM]	Player dropping item: 2458, amount: 1	
[2/17/18 03:33PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:34PM]	Player dropping item: 3030, amount: 1	
[2/17/18 03:34PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:35PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:40PM]	Player bought 1079 x 1 from shop	
[2/17/18 03:40PM]	Player bought 13734 x 1 from shop	
[2/17/18 03:43PM]	Player bought 1331 x 1 from shop	
[2/17/18 03:43PM]	Player bought 1333 x 1 from shop	
[2/17/18 03:43PM]	Player bought 4587 x 1 from shop	
[2/17/18 03:43PM]	Player bought 5680 x 1 from shop	
[2/17/18 03:49PM]	Player dropping item: 1323, amount: 1	
[2/17/18 03:49PM]	Player dropping item: 1331, amount: 1	
[2/17/18 03:49PM]	Grillem used command ::bank | Player rights = GOLD_MEMBER	
[2/17/18 03:52PM]	Player bought 9757 x 1 from shop	
[2/17/18 03:52PM]	Player bought 9754 x 1 from shop	
[2/17/18 03:52PM]	Player bought 9769 x 1 from shop	
[2/17/18 03:56PM]	Grillem used command ::di | Player rights = GOLD_MEMBER	
[2/17/18 03:56PM]	Player bought 15313 x 10 from shop	
[2/17/18 03:56PM]	Player bought 15317 x 5 from shop	
[2/17/18 03:56PM]	Player bought 15309 x 10 from shop	
[2/17/18 03:58PM]	Grillem used command ::bank | Player rights = GOLD_MEMBER	
[2/17/18 03:58PM]	Grillem used command ::bank | Player rights = GOLD_MEMBER	
[2/17/18 03:59PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:00PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:00PM]	Player picking up item: [ItemDefinition(892)] - Name: Rune arrow; equipment slot: 13; value: 1100; stackable ? true; noted ? false; 2h ? false amount: 12	
[2/17/18 04:00PM]	Player picking up item: [ItemDefinition(217)] - Name: Grimy dwarf weed; equipment slot: 3; value: 46211; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:02PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:02PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:03PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:03PM]	Player picking up item: [ItemDefinition(219)] - Name: Grimy torstol; equipment slot: 3; value: 63914; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:03PM]	Player picking up item: [ItemDefinition(203)] - Name: Grimy tarromin; equipment slot: 3; value: 5525; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:03PM]	Player dropping item: 203, amount: 1	
[2/17/18 04:03PM]	Player dropping item: 217, amount: 1	
[2/17/18 04:03PM]	Player dropping item: 219, amount: 1	
[2/17/18 04:05PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:06PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:06PM]	Player picking up item: [ItemDefinition(892)] - Name: Rune arrow; equipment slot: 13; value: 1100; stackable ? true; noted ? false; 2h ? false amount: 12	
[2/17/18 04:07PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:07PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:07PM]	Player picking up item: [ItemDefinition(2678)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:10PM]	Player bought 3024 x 5 from shop	
[2/17/18 04:13PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:13PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:13PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:14PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:15PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:15PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:16PM]	Player dropping item: 229, amount: 1	
[2/17/18 04:16PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:16PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:17PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:18PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:18PM]	Player picking up item: [ItemDefinition(385)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:19PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:19PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:20PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:20PM]	Player dropping item: 229, amount: 1	
[2/17/18 04:21PM]	Player picking up item: [ItemDefinition(2677)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:21PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:22PM]	Grillem used command ::[FRI]Skillful | Player rights = GOLD_MEMBER	
[2/17/18 04:23PM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 04:23PM]	Grillem used command ::gamble | Player rights = GOLD_MEMBER	
[2/17/18 04:23PM]	Player gambled 5000000Coins	
[2/17/18 04:24PM]	Player gambled 5000000Coins	
[2/17/18 04:24PM]	Player gambled 5000000Coins	
[2/17/18 04:24PM]	Player gambled 5000000Coins	
[2/17/18 04:24PM]	Player gambled 5000000Coins	
[2/17/18 04:24PM]	Player gambled 5000000Coins	
[2/17/18 04:24PM]	Player gambled 5000000Coins	
[2/17/18 04:24PM]	Player gambled 5000000Coins	
[2/17/18 04:25PM]	Player gambled 5000000Coins	
[2/17/18 04:25PM]	Player gambled 5000000Coins	
[2/17/18 04:25PM]	Player gambled 5000000Coins	
[2/17/18 04:25PM]	Player gambled 5000000Coins	
[2/17/18 04:25PM]	Player gambled 10000000Coins	
[2/17/18 04:25PM]	Player gambled 10000000Coins	
[2/17/18 04:25PM]	Player gambled 20000000Coins	
[2/17/18 04:26PM]	Player gambled 20000000Coins	
[2/17/18 04:26PM]	Player gambled 10000000Coins	
[2/17/18 04:26PM]	Player gambled 10000000Coins	
[2/17/18 04:26PM]	Player gambled 10000000Coins	
[2/17/18 04:26PM]	Player gambled 20000000Coins	
[2/17/18 04:26PM]	Player gambled 10000000Coins	
[2/17/18 04:26PM]	Player gambled 10000000Coins	
[2/17/18 04:27PM]	Player gambled 10000000Coins	
[2/17/18 04:27PM]	Player gambled 10000000Coins	
[2/17/18 04:27PM]	Player gambled 20000000Coins	
[2/17/18 04:27PM]	Player gambled 20000000Coins	
[2/17/18 04:27PM]	Player gambled 50000000Coins	
[2/17/18 04:27PM]	Player gambled 10000000Coins	
[2/17/18 04:28PM]	Player gambled 5000000Coins	
[2/17/18 04:28PM]	Player gambled 5000000Coins	
[2/17/18 04:28PM]	Player gambled 5000000Coins	
[2/17/18 04:28PM]	Player gambled 5000000Coins	
[2/17/18 04:28PM]	Player gambled 5000000Coins	
[2/17/18 04:28PM]	Player gambled 10000000Coins	
[2/17/18 04:28PM]	Player gambled 10000000Coins	
[2/17/18 04:28PM]	Player gambled 20000000Coins	
[2/17/18 04:28PM]	Player gambled 20000000Coins	
[2/17/18 04:29PM]	Player gambled 20000000Coins	
[2/17/18 04:29PM]	Player gambled 20000000Coins	
[2/17/18 04:29PM]	Player gambled 20000000Coins	
[2/17/18 04:29PM]	Player gambled 50000000Coins	
[2/17/18 04:29PM]	Player gambled 50000000Coins	
[2/17/18 04:29PM]	Player gambled 2000000Coins	
[2/17/18 04:29PM]	Player gambled 20000000Coins	
[2/17/18 04:30PM]	Player gambled 20000000Coins	
[2/17/18 04:30PM]	Player gambled 20000000Coins	
[2/17/18 04:30PM]	Player gambled 50000000Coins	
[2/17/18 04:30PM]	Player gambled 20000000Coins	
[2/17/18 04:30PM]	Player gambled 60000Coins	
[2/20/18 11:27AM]	Login from host 174.192.22.254	
[2/20/18 11:34AM]	Grillem used command ::answer alskpwru39020dmsa3aeamap | Player rights = GOLD_MEMBER	
[2/20/18 11:41AM]	Grillem used command ::[FRI]Z | Player rights = GOLD_MEMBER	
[2/20/18 11:41AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/20/18 11:42AM]	Player picking up item: [ItemDefinition(385)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/20/18 11:42AM]	Player picking up item: [ItemDefinition(1123)] - Name: Adamant platebody; equipment slot: 4; value: 9821; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/20/18 11:42AM]	Player picking up item: [ItemDefinition(1445)] - Name: Water talisman; equipment slot: 3; value: 2500; stackable ? true; noted ? true; 2h ? false amount: 2	
[2/20/18 11:42AM]	Player dropping item: 1445, amount: 2	
[2/20/18 11:42AM]	Player dropping item: 1123, amount: 1	
[2/20/18 11:42AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/20/18 11:42AM]	Player picking up item: [ItemDefinition(7937)] - Name: Pure essence; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 50	
[2/20/18 11:43AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/20/18 11:43AM]	Player dropping item: 229, amount: 1	
[2/20/18 11:44AM]	Player dropping item: 229, amount: 1	
[2/20/18 11:44AM]	Player dropping item: 229, amount: 1	
[2/20/18 11:44AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/20/18 11:44AM]	Player picking up item: [ItemDefinition(385)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/20/18 11:45AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/20/18 11:45AM]	Player picking up item: [ItemDefinition(18830)] - Name: Frost dragon bones; equipment slot: 3; value: 112823; stackable ? false; noted ? false; 2h ? false amount: 1	
