[2/10/18 10:05AM]	Login from host 88.91.253.131	
[2/24/18 10:05AM]	Sam used command ::bank | Player rights = PLATINUM_MEMBER	
[2/24/18 10:11AM]	Login from host 88.91.253.227	
[2/24/18 10:12AM]	Sam used command ::claim | Player rights = PLATINUM_MEMBER	
[2/24/18 10:12AM]	Sam used command ::claim | Player rights = PLATINUM_MEMBER	
[2/24/18 10:12AM]	Sam used command ::donated | Player rights = PLATINUM_MEMBER	
[2/24/18 10:12AM]	Sam used command ::claimd | Player rights = PLATINUM_MEMBER	
[2/24/18 10:12AM]	Sam used command ::reward | Player rights = PLATINUM_MEMBER	
[2/24/18 10:12AM]	Sam used command ::redeem | Player rights = PLATINUM_MEMBER	
[2/24/18 10:12AM]	Sam used command ::claim | Player rights = PLATINUM_MEMBER	
[2/24/18 10:12AM]	Sam used command ::claim | Player rights = PLATINUM_MEMBER	
[2/24/18 10:12AM]	Sam used command ::claim | Player rights = PLATINUM_MEMBER	
[2/24/18 10:12AM]	Sam used command ::claim | Player rights = PLATINUM_MEMBER	
[2/24/18 10:13AM]	Sam used command ::reward | Player rights = PLATINUM_MEMBER	
[2/24/18 10:13AM]	Sam used command ::claimd | Player rights = PLATINUM_MEMBER	
[2/24/18 10:13AM]	Sam used command ::claim | Player rights = PLATINUM_MEMBER	
[2/24/18 10:13AM]	Sam used command ::claim | Player rights = PLATINUM_MEMBER	
[2/24/18 10:13AM]	Sam used command ::claim | Player rights = PLATINUM_MEMBER	
[2/24/18 10:13AM]	Sam used command ::claimd | Player rights = PLATINUM_MEMBER	
[2/24/18 10:13AM]	Sam used command ::donated | Player rights = PLATINUM_MEMBER	
[2/24/18 10:13AM]	Sam used command ::claimrewatd | Player rights = PLATINUM_MEMBER	
[2/24/18 10:13AM]	Sam used command ::claimreward | Player rights = PLATINUM_MEMBER	
[2/24/18 10:13AM]	Sam used command ::claimreward | Player rights = PLATINUM_MEMBER	
[2/24/18 10:14AM]	Sam used command ::claim | Player rights = PLATINUM_MEMBER	
[2/24/18 10:14AM]	Sam used command ::claimreward | Player rights = PLATINUM_MEMBER	
[2/24/18 10:14AM]	Sam used command ::claimdonation | Player rights = PLATINUM_MEMBER	
[2/24/18 10:15AM]	Sam used command ::bank | Player rights = RUBY_MEMBER	
[2/24/18 10:17AM]	Login from host 88.91.253.227	
[2/24/18 10:19AM]	Sam used command ::rubyzone | Player rights = RUBY_MEMBER	
[2/24/18 10:19AM]	Sam used command ::rzone | Player rights = RUBY_MEMBER	
[2/24/18 10:20AM]	Player bought 20020 x 1 from shop	
[2/24/18 10:20AM]	Player bought 20019 x 1 from shop	
[2/24/18 10:20AM]	Player bought 17291 x 1 from shop	
[2/24/18 10:21AM]	Sam used command ::claimdonation | Player rights = RUBY_MEMBER	
[2/24/18 10:21AM]	Sam used command ::claim | Player rights = RUBY_MEMBER	
[2/24/18 10:21AM]	Sam used command ::reward | Player rights = RUBY_MEMBER	
[2/24/18 10:21AM]	Sam used command ::claimreward | Player rights = RUBY_MEMBER	
[2/24/18 10:21AM]	Sam used command ::claimd | Player rights = RUBY_MEMBER	
[2/24/18 10:21AM]	Sam used command ::donated | Player rights = RUBY_MEMBER	
[2/24/18 10:21AM]	Sam used command ::bank | Player rights = RUBY_MEMBER	
[2/24/18 10:22AM]	Sam used command ::claimd | Player rights = RUBY_MEMBER	
[2/24/18 10:23AM]	Sam used command ::bank | Player rights = RUBY_MEMBER	
[2/24/18 10:31AM]	Login from host 88.91.253.227	
[2/24/18 10:34AM]	Sam used command ::bank | Player rights = RUBY_MEMBER	
[2/24/18 10:35AM]	Sam used command ::bank | Player rights = RUBY_MEMBER	
[2/24/18 10:35AM]	Sam used command ::bank | Player rights = RUBY_MEMBER	
[2/24/18 10:36AM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/24/18 10:36AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 350	
[2/24/18 10:36AM]	Sam used command ::bank | Player rights = RUBY_MEMBER	
[2/24/18 10:37AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 10:37AM]	Player picking up item: [ItemDefinition(9144)] - Name: Runite bolts; equipment slot: 13; value: 253; stackable ? true; noted ? false; 2h ? false amount: 350	
[2/24/18 10:37AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 210000	
[2/24/18 10:37AM]	Player picking up item: [ItemDefinition(16477)] - Name: Sagittarian arrows; equipment slot: 13; value: 0; stackable ? true; noted ? false; 2h ? false amount: 8	
[2/24/18 10:39AM]	Player picking up item: [ItemDefinition(16477)] - Name: Sagittarian arrows; equipment slot: 13; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/24/18 10:39AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 70000	
[2/24/18 10:39AM]	Player picking up item: [ItemDefinition(6686)] - Name: Saradomin brew (4); equipment slot: 3; value: 12257; stackable ? true; noted ? true; 2h ? false amount: 5	
[2/24/18 10:40AM]	Player picking up item: [ItemDefinition(537)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? true; noted ? true; 2h ? false amount: 100	
[2/24/18 10:40AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 70000	
[2/24/18 10:41AM]	Sam used command ::bank | Player rights = RUBY_MEMBER	
[2/24/18 10:42AM]	Player picking up item: [ItemDefinition(16477)] - Name: Sagittarian arrows; equipment slot: 13; value: 0; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/24/18 10:42AM]	Player picking up item: [ItemDefinition(9144)] - Name: Runite bolts; equipment slot: 13; value: 253; stackable ? true; noted ? false; 2h ? false amount: 110	
[2/24/18 10:42AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 25	
[2/24/18 10:42AM]	Player picking up item: [ItemDefinition(15321)] - Name: Extreme magic (3); equipment slot: 3; value: 22500; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 10:42AM]	Sam used command ::bank | Player rights = RUBY_MEMBER	
[2/24/18 10:44AM]	Player picking up item: [ItemDefinition(9144)] - Name: Runite bolts; equipment slot: 13; value: 253; stackable ? true; noted ? false; 2h ? false amount: 350	
[2/24/18 10:44AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 210000	
[2/24/18 10:44AM]	Sam used command ::bank | Player rights = RUBY_MEMBER	
[2/24/18 10:45AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/24/18 10:45AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 70000	
[2/24/18 10:45AM]	Sam used command ::bank | Player rights = RUBY_MEMBER	
[2/24/18 10:47AM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 25	
[2/24/18 10:47AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 670000	
[2/24/18 10:49AM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/24/18 10:49AM]	Player picking up item: [ItemDefinition(2679)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 10:49AM]	Sam used command ::bank | Player rights = RUBY_MEMBER	
[2/24/18 10:52AM]	Login from host 88.91.253.227	
[2/24/18 10:52AM]	Sam used command ::home | Player rights = RUBY_MEMBER	
[2/24/18 10:54AM]	Login from host 88.91.253.227	
[2/24/18 10:54AM]	Sam used command ::bank | Player rights = PLAYER	
[2/24/18 10:59AM]	Login from host 88.91.253.227	
[2/24/18 11:01AM]	Sam used command ::bank | Player rights = PLATINUM_MEMBER	
[2/24/18 11:03AM]	Sam used command ::bank | Player rights = PLATINUM_MEMBER	
[2/24/18 11:07AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 110000	
[2/24/18 11:08AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 230000	
[2/24/18 11:08AM]	Sam used command ::answer reaper | Player rights = PLATINUM_MEMBER	
[2/24/18 11:08AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 230000	
[2/24/18 11:09AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:10AM]	Player picking up item: [ItemDefinition(7418)] - Name: Mole skin; equipment slot: 3; value: 9025; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:10AM]	Player picking up item: [ItemDefinition(386)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? true; noted ? true; 2h ? false amount: 26	
[2/24/18 11:10AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 290000	
[2/24/18 11:10AM]	Player dropping item: 7418, amount: 1	
[2/24/18 11:11AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 110000	
[2/24/18 11:11AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:11AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 350000	
[2/24/18 11:12AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[2/24/18 11:13AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 290000	
[2/24/18 11:13AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 350000	
[2/24/18 11:13AM]	Player picking up item: [ItemDefinition(18778)] - Name: Starved ancient effigy; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:13AM]	Sam used command ::drop | Player rights = PLATINUM_MEMBER	
[2/24/18 11:15AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:15AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[2/24/18 11:16AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:16AM]	Player dropping item: 229, amount: 1	
[2/24/18 11:17AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:17AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[2/24/18 11:17AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[2/24/18 11:19AM]	Player picking up item: [ItemDefinition(1516)] - Name: Yew logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 50	
[2/24/18 11:19AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:19AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 520000	
[2/24/18 11:20AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[2/24/18 11:20AM]	Player picking up item: [ItemDefinition(385)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:21AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[2/24/18 11:22AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:22AM]	Player picking up item: [ItemDefinition(2690)] - Name: Clue scroll (easy); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:22AM]	Player picking up item: [ItemDefinition(6739)] - Name: Dragon hatchet; equipment slot: 3; value: 8000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:22AM]	Player picking up item: [ItemDefinition(987)] - Name: Loop half of a key; equipment slot: 3; value: 12900; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:22AM]	Player picking up item: [ItemDefinition(386)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/24/18 11:22AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:23AM]	Player picking up item: [ItemDefinition(11732)] - Name: Dragon boots; equipment slot: 10; value: 10000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:23AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 290000	
[2/24/18 11:24AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 230000	
[2/24/18 11:25AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[2/24/18 11:25AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:26AM]	Sam used command ::answer protect from missles | Player rights = PLATINUM_MEMBER	
[2/24/18 11:26AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:27AM]	Player picking up item: [ItemDefinition(7114)] - Name: Pirate boots; equipment slot: 10; value: 1078; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:27AM]	Player dropping item: 229, amount: 1	
[2/24/18 11:27AM]	Sam used command ::answer eagle eye | Player rights = PLATINUM_MEMBER	
[2/24/18 11:27AM]	Sam used command ::answer rigour | Player rights = PLATINUM_MEMBER	
[2/24/18 11:27AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 290000	
[2/24/18 11:28AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:29AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:29AM]	Player picking up item: [ItemDefinition(15272)] - Name: Rocktail; equipment slot: 3; value: 15000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:30AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:30AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:31AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 350000	
[2/24/18 11:31AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:31AM]	Player picking up item: [ItemDefinition(2680)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:32AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[2/24/18 11:33AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[2/24/18 11:33AM]	Player picking up item: [ItemDefinition(386)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/24/18 11:34AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:34AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 290000	
[2/24/18 11:35AM]	Player picking up item: [ItemDefinition(987)] - Name: Loop half of a key; equipment slot: 3; value: 12900; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:35AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[2/24/18 11:36AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[2/24/18 11:36AM]	Player dropping item: 229, amount: 1	
[2/24/18 11:36AM]	Sam received a Dragon pickaxe from Giant Mole	
[2/24/18 11:37AM]	Player picking up item: [ItemDefinition(15259)] - Name: Dragon pickaxe; equipment slot: 3; value: 12000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:37AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:37AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:37AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:38AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:39AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:39AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[2/24/18 11:40AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:41AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:42AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 280000	
[2/24/18 11:43AM]	Player picking up item: [ItemDefinition(2684)] - Name: Clue scroll (easy); equipment slot: 3; value: 1000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:43AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:44AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:44AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50000	
[2/24/18 11:44AM]	Player picking up item: [ItemDefinition(1516)] - Name: Yew logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 50	
[2/24/18 11:44AM]	Player picking up item: [ItemDefinition(1516)] - Name: Yew logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 50	
[2/24/18 11:44AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 290000	
[2/24/18 11:45AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 110000	
[2/24/18 11:45AM]	Sam used command ::bank | Player rights = PLATINUM_MEMBER	
[2/24/18 11:46AM]	Player picking up item: [ItemDefinition(443)] - Name: Silver ore; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 50	
[2/24/18 11:46AM]	Player picking up item: [ItemDefinition(15272)] - Name: Rocktail; equipment slot: 3; value: 15000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:46AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 110000	
[2/24/18 11:47AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/24/18 11:48AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 110000	
[2/24/18 11:52AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 290000	
[2/24/18 11:54AM]	Player picking up item: [ItemDefinition(11732)] - Name: Dragon boots; equipment slot: 10; value: 10000000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/24/18 11:54AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 110000	
[2/24/18 11:55AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/25/18 02:43AM]	Login from host 88.91.253.138	
[2/25/18 02:43AM]	Sam used command ::di | Player rights = PLATINUM_MEMBER	
[2/25/18 02:46AM]	Sam used command ::answer 200000 | Player rights = PLATINUM_MEMBER	
[2/25/18 02:46AM]	Player bought 6733 x 1 from shop	
[2/25/18 02:47AM]	Player bought 15325 x 30 from shop	
[2/25/18 02:47AM]	Player bought 15325 x 30 from shop	
[2/25/18 02:47AM]	Player bought 15325 x 30 from shop	
[2/25/18 02:47AM]	Player bought 15325 x 30 from shop	
[2/25/18 02:48AM]	Player bought 15325 x 30 from shop	
[2/25/18 02:48AM]	Player bought 15325 x 30 from shop	
[2/25/18 02:48AM]	Player bought 15325 x 30 from shop	
[2/25/18 02:48AM]	Player bought 15325 x 30 from shop	
[2/25/18 02:48AM]	Player bought 15325 x 30 from shop	
[2/25/18 02:49AM]	Player bought 15325 x 30 from shop	
[2/25/18 02:49AM]	Player bought 15325 x 30 from shop	
[2/25/18 02:49AM]	Player bought 15317 x 30 from shop	
[2/25/18 02:49AM]	Player bought 15325 x 30 from shop	
[2/25/18 02:50AM]	Player bought 15317 x 30 from shop	
[2/25/18 02:50AM]	Player bought 15317 x 30 from shop	
[2/25/18 02:50AM]	Player bought 15317 x 30 from shop	
[2/25/18 02:50AM]	Player bought 15317 x 30 from shop	
[2/25/18 02:51AM]	Player bought 15317 x 30 from shop	
[2/25/18 02:51AM]	Player bought 15317 x 30 from shop	
[2/25/18 02:51AM]	Player bought 15317 x 30 from shop	
[2/25/18 02:51AM]	Player bought 15317 x 30 from shop	
[2/25/18 02:51AM]	Player bought 15317 x 30 from shop	
[2/25/18 02:52AM]	Player bought 15317 x 30 from shop	
[2/25/18 02:53AM]	Sam used command ::di | Player rights = PLATINUM_MEMBER	
[2/25/18 03:59AM]	Login from host 88.91.253.138	
[2/25/18 04:08AM]	Sam used command ::home | Player rights = PLATINUM_MEMBER	
[2/25/18 04:26AM]	Player picking up item: [ItemDefinition(4114)] - Name: Mystic robe bottom; equipment slot: 7; value: 48500; stackable ? true; noted ? true; 2h ? false amount: 409	
[2/25/18 04:26AM]	Player picking up item: [ItemDefinition(4100)] - Name: Mystic hat; equipment slot: 0; value: 16900; stackable ? true; noted ? true; 2h ? false amount: 412	
[2/25/18 04:26AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 16692724	
[2/25/18 04:27AM]	Sam used command ::bank | Player rights = PLATINUM_MEMBER	
[2/25/18 04:27AM]	Sam used command ::bank | Player rights = PLATINUM_MEMBER	
[2/25/18 04:29AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 4190000	
[2/25/18 04:29AM]	Player picking up item: [ItemDefinition(5667)] - Name: Rune knife (p++); equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 40	
[2/25/18 04:29AM]	Player picking up item: [ItemDefinition(565)] - Name: Blood rune; equipment slot: 3; value: 1688; stackable ? true; noted ? false; 2h ? false amount: 400	
[2/25/18 04:31AM]	Player picking up item: [ItemDefinition(1620)] - Name: Uncut ruby; equipment slot: 3; value: 950; stackable ? true; noted ? true; 2h ? false amount: 30	
[2/25/18 04:31AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 4000000	
[2/25/18 04:33AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 4000000	
[2/25/18 04:33AM]	Player picking up item: [ItemDefinition(6017)] - Name: Cactus spine; equipment slot: 3; value: 5712; stackable ? true; noted ? true; 2h ? false amount: 35	
[2/25/18 04:33AM]	Player picking up item: [ItemDefinition(3050)] - Name: Grimy toadflax; equipment slot: 3; value: 31068; stackable ? true; noted ? true; 2h ? false amount: 10	
[2/25/18 04:33AM]	Player dropping item: 229, amount: 1	
[2/25/18 04:33AM]	Sam used command ::drop | Player rights = PLATINUM_MEMBER	
[2/25/18 04:34AM]	Player picking up item: [ItemDefinition(3050)] - Name: Grimy toadflax; equipment slot: 3; value: 31068; stackable ? true; noted ? true; 2h ? false amount: 25	
[2/25/18 04:35AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 4600000	
[2/25/18 04:35AM]	Player picking up item: [ItemDefinition(5667)] - Name: Rune knife (p++); equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 150	
